favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3,Twitter Web Client,@AESGener is accelerating a greener energy future in #Chile. The company is integrating #energystorage with a run o… https://t.co/6yXJxrXJsf,AESGener,False,Fri Apr 26 21:16:13 +0000 2019,2,1121885719977431040
11,Twitter Web App,#Colombia is getting greener. AES Colombia was awarded the 2nd largest energy supply contract in a public renewable… https://t.co/WXV1DejykL,,False,Tue Oct 29 23:21:33 +0000 2019,1,1189321403767631873
22,Twitter Web Client,"AES is a great place to work. The company ranked in the top three best places to work in Arlington, Virginia accord… https://t.co/Kkk8yEX60y",,False,Thu Oct 04 01:05:26 +0000 2018,6,1047653891041628165
4,Twitter Web Client,@AESDominicana's Itabo team earned 3rd place in our APEX Value Awards $.5-2 M. Seaweed and debris were creating cha… https://t.co/WkEr6RrHQe,AESDominicana,False,Wed Jul 25 18:28:24 +0000 2018,3,1022186821479014402
0,Twitter Web Client,miss AES' second quarter 2014 earnings call?  catch the replay here: http://t.co/7i0t8iebLq,,False,Fri Aug 08 13:48:36 +0000 2014,0,497741167224975360
9,Twitter Web App,"Together with the Town of East Hampton, the @aes_d_energy team inaugurated the Accabonac #solar project. We are pro… https://t.co/Tso1ugn6qM",,False,Tue Oct 08 18:36:58 +0000 2019,1,1181639640857612289
19,Twitter Web Client,"While we live our values of safety, integrity, agility, fun and excellence every day at AES, we take one special da… https://t.co/Zi4xaxwSR8",,False,Fri Nov 16 21:54:40 +0000 2018,3,1063550946356195331
1,Twitter Web Client,AES Announces Pricing of Secondary Offering of ~60 Million Shares of Common Stock by a Subsidiary of CIC http://t.co/kD7aCAis6H,,False,Wed May 13 12:07:10 +0000 2015,1,598459465646645248
9,Twitter Web Client,"Air travel accounts for 9% of transportation-related emissions in the US. At AES, we're helping to chart the course… https://t.co/mtQ2tdpgdq",,False,Fri Apr 26 18:30:09 +0000 2019,3,1121843925130645505
6,Twitter Web Client,Press Release: AES President and CEO Andrés Gluski to Present at Barclays CEO Energy-Power Conference https://t.co/GihRrgA2C0,,False,Tue Aug 30 21:20:54 +0000 2016,1,770733056718176259
16,Twitter Web Client,"Congrats to @AEStiete on winning the ""People's Choice"" recognition from the Energy &amp; Innovation 2019 Awards for its… https://t.co/1wuI8Xwuxo",,False,Wed Apr 03 21:11:39 +0000 2019,2,1113549649409921025
0,Twitter Web Client,@aestiete was recently recognized for its practices at an asset management meeting for companies in the Brazilian e… https://t.co/HhKGT7QytW,aestiete,False,Fri Oct 12 15:27:27 +0000 2018,0,1050769927785865217
10,Twitter Web Client,AES México is a #GPTW. The team was recognized by GPTW as one of the top 50 best companies to work for in #Mexico f… https://t.co/5i7Ui7xQoL,,False,Fri May 17 12:44:07 +0000 2019,1,1129366990483787778
7,Twitter Web Client,"Tune into ""Earth"" with John Holden on @FoxBusiness on Sunday, June 9  at 5:30 PM ET to hear from our CEO… https://t.co/5fb8ovuyZS",,False,Fri Jun 07 19:59:43 +0000 2019,2,1137086755109244929
11,Twitter Web Client,AES Tietê became the first company in #Brazil to issue #solar project debentures with Green Bond certification. The… https://t.co/nvVW0T4Ooy,,False,Wed Jul 17 19:07:57 +0000 2019,1,1151569243961483265
1,Twitter Web Client,@DPLToday recognizes outstanding non-profit organizations that are serving our customers and #PoweringCommunity in… https://t.co/riQIIt2zhH,DPLToday,False,Mon Feb 11 15:56:22 +0000 2019,1,1094988524137328640
3,Twitter Web Client,"Media Advisory: AES Announces Q3 2018 Financial Review Conference Call to be Held on November 6, 2018 at 9:00 a.m.… https://t.co/rqR5kKls3J",,False,Mon Oct 08 12:05:18 +0000 2018,1,1049269501068541952
6,Twitter Web Client,"At #energiaemfoco this week, AES Tietê brought together major companies from  across Brazil to discuss how renewabl… https://t.co/VW68KgOJlU",,False,Fri Jun 22 17:42:51 +0000 2018,1,1010216560521302017
12,Twitter Web Client,Our people are our #energy at at AES. @aespanama recently received an award from the European Institute of Social C… https://t.co/EF50dxe8VV,,False,Fri Jul 19 00:19:55 +0000 2019,2,1152010142210121728
25,Twitter Web Client,A historic milestone was met on April 28 as the @IPLPower's 671 MW Eagle Valley natural gas plant began commercial… https://t.co/GXYzGRsWLe,,False,Wed May 16 13:09:18 +0000 2018,9,996739368596459522
19,Twitter Web Client,We’re expanding our partnership with @apsFYI to help capture the state’s solar potential through a new 100 MW… https://t.co/rQ0ZbtPyZF,,False,Thu Feb 21 11:35:33 +0000 2019,7,1098546765651951616
18,Twitter Web Client,AES together with @fluenceenergy is excited to have been named as one of three finalists for an #energystorage proj… https://t.co/c1ww27h1N0,,False,Wed Oct 10 03:33:50 +0000 2018,2,1049865561537171456
13,Twitter Web Client,"This #EarthDay, AES US utilities @DPLToday and @IPLpower are working with @Nest and @Habitat_org to bring energy-sa… https://t.co/uwSA6o1Sne",,False,Mon Apr 22 22:25:38 +0000 2019,2,1120453637917085697
6,Twitter Web Client,The inauguration of #AESColon can help transform the entire energy matrix in Central America. Watch the full interv… https://t.co/STFSdfhOWR,,False,Thu Aug 30 18:44:55 +0000 2018,4,1035236944261931008
5,Twitter Web Client,"We recognize our differences at AES, and how they not make us extraordinary, but also deliver extraordinary results… https://t.co/y5CQut36GG",,False,Fri May 03 20:32:55 +0000 2019,0,1124411537014308865
12,Twitter Web Client,"Last week, we inaugurated the Delhi Battery Energy Storage System that will pave the way for the adoption of… https://t.co/PyOU6ZFV1L",,False,Thu Feb 21 01:30:08 +0000 2019,2,1098394405550153730
10,Twitter Web App,@AESElSalvador earns an A+. The team received the #CSR Print Award from the Cerca Group for its responsible use and… https://t.co/MP63BO5Lfn,AESElSalvador,False,Sat Nov 09 01:23:32 +0000 2019,4,1192975978676535299
3,Twitter Web App,@AESSoluciones recently reached an agreement with the city of Santa Ana in #ElSalvador to oversee a new #LED lighti… https://t.co/ywy13nCqRA,AESSoluciones,False,Wed Oct 16 19:33:57 +0000 2019,3,1184553084506255363
1,Twitter Web Client,AES Retains DPL Inc. Generation Assets http://t.co/qos7RzF5Bd,,False,Mon Jul 14 12:10:35 +0000 2014,0,488656805833506816
2,Twitter Web Client,@AESpuertorico recently witnessed #solar power speed. The team hosted students from the University of Puerto Rico’s… https://t.co/G5HtG5I4Ke,AESpuertorico,False,Thu Dec 13 23:58:09 +0000 2018,1,1073366497358172161
10,Twitter Web App,#EnergyStorage is changing the way we power our world. @AES México Renewable Energy Development and Energy Storage… https://t.co/ds66at69Fm,,False,Mon Sep 09 21:55:22 +0000 2019,1,1171180321557098497
11,Twitter Web Client,"AES Tietê earned 1st place in our APEX Replication Awards. When wind turbines needed repairs, the team developed a… https://t.co/b9AbVUI3c9",,False,Wed Aug 22 16:08:08 +0000 2018,2,1032298384303054848
5,Twitter Web Client,Great to see Arizon Public Service - APS's Punkin Center project with @fluenceenergy get shortlisted for the Solar… https://t.co/dyjhwJyUY1,,False,Tue Jul 24 21:49:15 +0000 2018,1,1021874981364539392
4,Twitter Web Client,"#OurPeopleAreOurEnergy at @TheAESCorp and we’re proud to be among 11 utilities ranked in @WSJ Management Top 250, d… https://t.co/DkiLmx4zHJ",,False,Mon Aug 06 18:35:29 +0000 2018,1,1026537259842056192
8,Twitter Web Client,A network of regional mini-grids powered by solar+storage would enable #PuertoRico’s grid to be rebuilt for less th… https://t.co/iMdYeIrxbd,,False,Tue Aug 14 23:36:55 +0000 2018,2,1029512220210802694
13,Twitter Web Client,We are excited to welcome Jeff Ubben of ValueAct to our Board and begin working together to accelerate a cleaner en… https://t.co/mnmZvrzIsE,,False,Thu Jan 18 16:40:05 +0000 2018,4,954030647017922566
3,Twitter Web Client,AES Maritza earned second place in our APEX Replication Awards. The team in Bulgaria systematically put affordable… https://t.co/8U2DTqNt8L,,False,Thu Aug 30 00:50:15 +0000 2018,0,1034966495632207872
1,Twitter Web Client,"Press Release: AES Announces Q1 2017 Financial Results Conference Call to be Held on Monday, May 8th at 9:00 AM EDT https://t.co/nvInV9tv1t",,False,Fri Apr 07 12:05:06 +0000 2017,2,850318514716119040
10,Twitter Web Client,Need grid resiliency? Just add #energystorage. When 40% of the Dominican grid was impacted by Hurricane Irma in 201… https://t.co/Y3sCQbXMUX,,False,Thu Jan 17 00:05:38 +0000 2019,3,1085689565011238917
12,Twitter Web Client,"Last week marked our 2018 APEX Summit in Puerto Rico, where AES people talked about innovations in renewable energy… https://t.co/zse3k2GCGe",,False,Mon Jun 11 22:38:17 +0000 2018,6,1006304642412761088
